trait,lambda,lambda_p
E-CONT,0.726881884436068,6.10401806068089e-08
E-SGM,0.820112152474544,5.94547653937806e-12
E-FRU,0.783249303157883,1.12713590074747e-10
E-woVits,0.944051463349244,1.52842473783546e-11
E-NH4-HN,0.946644520929401,7.02519423742658e-15
E-NH4-LN,0.935122692211944,1.14192839158776e-12
E-AA-HN,0.90366588280117,6.8552933331818e-10
E-AA-LN,0.910842914351241,2.09547108322624e-09
E-M100,0.878902654594917,7.15765386728278e-09
E-M200,0.818132616150804,5.98624262038081e-06
E-pH3,0.916813370717704,3.19818702244947e-10
E-pH4,0.88706469884599,1.17313607452743e-05
E-Cu,0.562809475993313,3.56435915056517e-05
E-Et7,0.893753807231848,2.82170452856917e-09
E-30%GF,0.915317323549084,2.30171892355542e-12
E-32º,0.935856256283008,1.11833912310892e-12
E-15º,0.722796223170466,2.26414575376953e-08
E-MAL,0.177347703435123,0.530611157628551
E-CIT,0.550246834376046,1.03699596490282e-05
E-TAR,0.887753319771863,1.05268001786903e-19
E-GLU,0.923014304137145,6.18218498840985e-10
E-SER,0.715573620497568,3.62001708503191e-05
E-PRO,0.941453804652531,1.01732059363699e-08
E-LYS,0.92167550131079,2.81847513587363e-05
E-ARG,0.92629757532688,2.99487108855847e-10
E-THR,0.756159380800615,0.00152736385489782
E-GLUT,0.624932951620725,0.00135670480406527
E-NH4,0.856388919529289,1.75394975795345e-05
ETHANOL,0.995728623977598,1.84583903949279e-23
pH,0.899606870773092,0.0126614186389019
TA,0.99532844759628,7.97608694422845e-11
ACETIC ACID,0.909004306152504,1.16459612460619e-10
MALIC ACID,0.260005517765281,0.109704354018262
LACTIC ACID,0.996853684994752,2.12077477007337e-13
TARTARIC ACID,0.944476136557921,1.40476412152396e-09
CITRIC ACID,0.948591254318491,1.76946253353822e-11
SUCCINIC ACID,0.98882646424637,2.25984061561247e-13
GLUCOSE,0.985715911569845,1.13062911238249e-16
FRUCTOSE,0.991157865776268,1.83532013972395e-17
SUGARS,0.989542363746551,3.9069572666242e-19
GLICERINE,0.94682774281079,8.11983982568864e-11
AMMONIA,0.983634675631164,2.39701913368129e-13
PAN,0.96511173887655,1.74192042826092e-15
